Log file open, 03/23/23 10:14:58
[2023.03.23-17.15.00:244][  0]LogConfig: Applying CVar settings from Section [ShadingQuality@3] File [Scalability]
[2023.03.23-17.15.00:244][  0]LogConfig: Set CVar [[r.HairStrands.SkyLighting.IntegrationType:2]]
[2023.03.23-17.15.00:244][  0]LogConfig: Set CVar [[r.HairStrands.SkyAO.SampleCount:4]]
[2023.03.23-17.15.00:244][  0]LogConfig: Set CVar [[r.HairStrands.Visibility.MSAA.SamplePerPixel:4]]
[2023.03.23-17.15.00:244][  0]LogConfig: CVar [[r.HairStrands.Interpolation.UseSingleGuide:0]] deferred - dummy variable created
[2023.03.23-17.15.00:244][  0]LogConfig: Set CVar [[r.AnisotropicMaterials:1]]
[2023.03.23-17.15.00:312][  0]LogD3D12RHI: Aftermath initialized
[2023.03.23-17.15.00:312][  0]LogD3D12RHI: Loading WinPixEventRuntime.dll for PIX profiling (from ../../../Engine/Binaries/ThirdParty/Windows/WinPixEventRuntime/x64).
[2023.03.23-17.15.00:559][  0]LogD3D12RHI: Found D3D12 adapter 0: AMD Radeon (TM) Graphics (Max supported Feature Level 12_1, shader model 6.6)
[2023.03.23-17.15.00:559][  0]LogD3D12RHI: Adapter has 496MB of dedicated video memory, 0MB of dedicated system memory, and 7857MB of shared system memory, 1 output[s]
[2023.03.23-17.15.00:575][  0]LogD3D12RHI: Found D3D12 adapter 1: Microsoft Basic Render Driver (Max supported Feature Level 12_1, shader model 6.2)
[2023.03.23-17.15.00:575][  0]LogD3D12RHI: Adapter has 0MB of dedicated video memory, 0MB of dedicated system memory, and 7857MB of shared system memory, 0 output[s]
[2023.03.23-17.15.00:576][  0]LogD3D12RHI: Chosen D3D12 Adapter Id = 0
[2023.03.23-17.15.00:576][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.03.23-17.15.00:577][  0]LogHAL: Display: Platform has ~ 16 GB [16477331456 / 17179869184 / 16], which maps to Larger [LargestMinGB=32, LargerMinGB=12, DefaultMinGB=8, SmallerMinGB=6, SmallestMinGB=0)
[2023.03.23-17.15.00:579][  0]LogDeviceProfileManager: Going up to parent DeviceProfile [Windows]
[2023.03.23-17.15.00:579][  0]LogDeviceProfileManager: Going up to parent DeviceProfile []
[2023.03.23-17.15.00:580][  0]LogConfig: Applying CVar settings from Section [ViewDistanceQuality@0] File [Scalability]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.SkeletalMeshLODBias:2]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.ViewDistanceScale:0.4]]
[2023.03.23-17.15.00:580][  0]LogConfig: Applying CVar settings from Section [AntiAliasingQuality@0] File [Scalability]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.FXAA.Quality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.TemporalAA.Quality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.TSR.History.UpdateQuality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.TSR.ShadingRejection.SpatialFilter:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.TSR.ShadingRejection.Flickering:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.TSR.Velocity.Extrapolation:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: CVar [[r.TSR.Velocity.HoleFill:0]] deferred - dummy variable created
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.TSR.RejectionAntiAliasingQuality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Applying CVar settings from Section [ShadowQuality@0] File [Scalability]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.LightFunctionQuality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.ShadowQuality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.CSM.MaxCascades:1]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.MaxResolution:512]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.MaxCSMResolution:512]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.RadiusThreshold:0.06]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.DistanceScale:0.6]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.CSM.TransitionScale:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.PreShadowResolutionFactor:0.5]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.DistanceFieldShadowing:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.DistanceFieldAO:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.VolumetricFog:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.LightMaxDrawDistanceScale:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.CapsuleShadows:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.Virtual.MaxPhysicalPages:512]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.Virtual.ResolutionLodBiasDirectional:0.0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.Virtual.ResolutionLodBiasLocal:1.0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.Virtual.SMRT.RayCountDirectional:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.Virtual.SMRT.SamplesPerRayDirectional:2]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.Virtual.SMRT.RayCountLocal:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Shadow.Virtual.SMRT.SamplesPerRayLocal:2]]
[2023.03.23-17.15.00:580][  0]LogConfig: Applying CVar settings from Section [GlobalIlluminationQuality@0] File [Scalability]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Lumen.DiffuseIndirect.Allow:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Applying CVar settings from Section [ReflectionQuality@0] File [Scalability]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Lumen.Reflections.Allow:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Applying CVar settings from Section [PostProcessQuality@0] File [Scalability]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.MotionBlurQuality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.MotionBlur.HalfResGather:1]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.AmbientOcclusionMipLevelFactor:1.0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.AmbientOcclusionMaxQuality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.AmbientOcclusionLevels:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.AmbientOcclusionRadiusScale:1.2]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.DepthOfFieldQuality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.RenderTargetPoolMin:300]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.LensFlareQuality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.SceneColorFringeQuality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.BloomQuality:4]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Bloom.ScreenPercentage:25.000]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.FastBlurThreshold:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Upscale.Quality:1]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Tonemapper.GrainQuantization:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.LightShaftQuality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Filter.SizeScale:0.6]]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Tonemapper.Quality:0]]
[2023.03.23-17.15.00:580][  0]LogConfig: Applying CVar settings from Section [TextureQuality@0] File [Scalability]
[2023.03.23-17.15.00:580][  0]LogConfig: Set CVar [[r.Streaming.MipBias:16]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.Streaming.AmortizeCPUToGPUCopy:1]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.Streaming.MaxNumTexturesToStreamPerFrame:1]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.Streaming.Boost:0.3]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.MaxAnisotropy:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.VT.MaxAnisotropy:4]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.Streaming.LimitPoolSizeToVRAM:1]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.Streaming.PoolSize:400]]
[2023.03.23-17.15.00:581][  0]LogConfig: Applying CVar settings from Section [EffectsQuality@0] File [Scalability]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.TranslucencyLightingVolumeDim:24]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.RefractionQuality:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SSR.Quality:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SSR.HalfResSceneColor:1]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SceneColorFormat:3]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.DetailMode:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.TranslucencyVolumeBlur:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.MaterialQualityLevel:0 ; Low quality]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SSS.Scale:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SSS.SampleSet:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SSS.Quality:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SSS.HalfRes:1]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SSGI.Quality:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.EmitterSpawnRateScale:0.125]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.ParticleLightQuality:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SkyAtmosphere.AerialPerspectiveLUT.SampleCountMaxPerSlice:1]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SkyAtmosphere.AerialPerspectiveLUT.DepthResolution:8.0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SkyAtmosphere.FastSkyLUT.SampleCountMin:2.0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SkyAtmosphere.FastSkyLUT.SampleCountMax:16.0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SkyAtmosphere.SampleCountMin:2.0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SkyAtmosphere.SampleCountMax:16.0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SkyAtmosphere.TransmittanceLUT.UseSmallFormat:1]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.SkyLight.RealTimeReflectionCapture:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[fx.Niagara.QualityLevel:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Applying CVar settings from Section [FoliageQuality@0] File [Scalability]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[foliage.DensityScale:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[grass.DensityScale:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Applying CVar settings from Section [ShadingQuality@0] File [Scalability]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.HairStrands.Visibility.MSAA.SamplePerPixel:1]]
[2023.03.23-17.15.00:581][  0]LogConfig: CVar [[r.HairStrands.Interpolation.UseSingleGuide:1]] deferred - dummy variable created
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.AnisotropicMaterials:0]]
[2023.03.23-17.15.00:581][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2023.03.23-17.15.00:581][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2023.03.23-17.15.00:581][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.03.23-17.15.00:581][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [C:/Users/harla/OneDrive/Documents/GitHub/CPI441_Omniverse/Omniverse/Saved/Config/WindowsEditor/Editor.ini]
[2023.03.23-17.15.00:588][  0]LogInit: Computer: LAPTOP-6MQHEK3S
[2023.03.23-17.15.00:588][  0]LogInit: User: harla
[2023.03.23-17.15.00:588][  0]LogInit: CPU Page size=4096, Cores=8
[2023.03.23-17.15.00:588][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.03.23-17.15.00:588][  0]LogMemory: Memory total: Physical=15.3GB (16GB approx)
[2023.03.23-17.15.00:588][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.03.23-17.15.00:588][  0]LogMemory: Process Physical Memory: 311.51 MB used, 331.26 MB peak
[2023.03.23-17.15.00:588][  0]LogMemory: Process Virtual Memory: 305.55 MB used, 305.55 MB peak
[2023.03.23-17.15.00:588][  0]LogMemory: Physical Memory: 6218.36 MB used,  9495.65 MB free, 15714.01 MB total
[2023.03.23-17.15.00:588][  0]LogMemory: Virtual Memory: 9521.18 MB used,  11824.83 MB free, 21346.01 MB total
[2023.03.23-17.15.00:588][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.03.23-17.15.00:599][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.03.23-17.15.00:642][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.03.23-17.15.00:647][  0]LogInit: Using OS detected language (en-US).
[2023.03.23-17.15.00:647][  0]LogInit: Using OS detected locale (en-US).
[2023.03.23-17.15.00:706][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2023.03.23-17.15.01:215][  0]LogInit: Setting process to per monitor DPI aware
[2023.03.23-17.15.01:243][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.03.23-17.15.01:243][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.03.23-17.15.01:243][  0]LogWindowsTextInputMethodSystem:   - English (United States) - Touch Input Correction (TSF IME).
[2023.03.23-17.15.01:243][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.03.23-17.15.01:296][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.03.23-17.15.01:296][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.03.23-17.15.01:843][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.03.23-17.15.01:846][  0]LogWindows: Attached monitors:
[2023.03.23-17.15.01:846][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1020), device: '\\.\DISPLAY1' [PRIMARY]
[2023.03.23-17.15.01:846][  0]LogWindows: Found 1 attached monitors.
[2023.03.23-17.15.01:846][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.03.23-17.15.01:847][  0]LogRHI: RHI Adapter Info:
[2023.03.23-17.15.01:847][  0]LogRHI:             Name: AMD Radeon (TM) Graphics
[2023.03.23-17.15.01:847][  0]LogRHI:   Driver Version: Adrenalin 21.40.46.01 (internal:30.0.14046.1000, unified:30.0.14046.1000)
[2023.03.23-17.15.01:847][  0]LogRHI:      Driver Date: 9-8-2022
[2023.03.23-17.15.01:849][  0]LogD3D12RHI:     GPU DeviceId: 0x15e7 (for the marketing name, search the web for "GPU Device Id")
[2023.03.23-17.15.01:871][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.03.23-17.15.01:871][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.03.23-17.15.02:027][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.03.23-17.15.02:027][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.03.23-17.15.02:027][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.03.23-17.15.02:027][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.03.23-17.15.02:027][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.03.23-17.15.02:027][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.03.23-17.15.02:027][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.03.23-17.15.02:027][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.03.23-17.15.02:027][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.03.23-17.15.02:027][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.03.23-17.15.02:086][  0]LogD3D12RHI: Bindless resources are supported
[2023.03.23-17.15.02:086][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.03.23-17.15.02:086][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.03.23-17.15.02:086][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.03.23-17.15.02:086][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.03.23-17.15.02:102][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.03.23-17.15.02:103][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.03.23-17.15.02:103][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.03.23-17.15.02:142][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.03.23-17.15.02:142][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.03.23-17.15.02:142][  0]LogRHI: Texture pool is 4838 MB (70% of 6911 MB)
[2023.03.23-17.15.02:142][  0]LogD3D12RHI: Async texture creation enabled
[2023.03.23-17.15.02:142][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.03.23-17.15.02:255][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/harla/OneDrive/Documents/GitHub/CPI441_Omniverse/Omniverse/Omniverse.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/harla/OneDrive/Documents/GitHub/CPI441_Omniverse/Omniverse/Intermediate/TurnkeyReport_0.log" -log="C:/Users/harla/OneDrive/Documents/GitHub/CPI441_Omniverse/Omniverse/Intermediate/TurnkeyLog_0.log" -project="C:/Users/harla/OneDrive/Documents/GitHub/CPI441_Omniverse/Omniverse/Omniverse.uproject"  -platform=all'
[2023.03.23-17.15.02:257][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/harla/OneDrive/Documents/GitHub/CPI441_Omniverse/Omniverse/Omniverse.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/harla/OneDrive/Documents/GitHub/CPI441_Omniverse/Omniverse/Intermediate/TurnkeyReport_0.log" -log="C:/Users/harla/OneDrive/Documents/GitHub/CPI441_Omniverse/Omniverse/Intermediate/TurnkeyLog_0.log" -project="C:/Users/harla/OneDrive/Documents/GitHub/CPI441_Omniverse/Omniverse/Omniverse.uproject"  -platform=all" ]
[2023.03.23-17.15.02:356][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.03.23-17.15.02:358][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.03.23-17.15.02:358][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.03.23-17.15.02:358][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.03.23-17.15.02:358][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.03.23-17.15.02:358][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.03.23-17.15.02:358][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.03.23-17.15.02:362][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.03.23-17.15.02:367][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.03.23-17.15.02:372][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.03.23-17.15.02:378][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.03.23-17.15.02:402][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.03.23-17.15.02:402][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.03.23-17.15.02:402][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.03.23-17.15.02:402][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.03.23-17.15.02:402][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.03.23-17.15.02:402][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.03.23-17.15.02:402][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.03.23-17.15.02:402][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.03.23-17.15.02:402][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.03.23-17.15.02:402][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.03.23-17.15.02:455][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.03.23-17.15.02:455][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.03.23-17.15.02:468][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.03.23-17.15.02:468][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.03.23-17.15.02:479][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.03.23-17.15.02:479][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.03.23-17.15.02:479][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.03.23-17.15.02:479][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.03.23-17.15.02:491][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.03.23-17.15.02:491][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.03.23-17.15.02:491][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.03.23-17.15.02:500][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.03.23-17.15.02:500][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.03.23-17.15.02:521][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.03.23-17.15.02:521][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.03.23-17.15.02:521][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.03.23-17.15.02:521][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.03.23-17.15.02:521][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.03.23-17.15.02:522][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.03.23-17.15.02:531][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.03.23-17.15.02:531][  0]LogTargetPlatformManager:   ADPCM
[2023.03.23-17.15.02:531][  0]LogTargetPlatformManager:   PCM
[2023.03.23-17.15.02:541][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.03.23-17.15.02:541][  0]LogTargetPlatformManager:   BINKA
[2023.03.23-17.15.02:564][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.03.23-17.15.02:564][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.03.23-17.15.02:564][  0]LogTargetPlatformManager:   OGG
[2023.03.23-17.15.02:579][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.03.23-17.15.02:579][  0]LogTargetPlatformManager:   OPUS
[2023.03.23-17.15.02:818][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   SF_METAL
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.03.23-17.15.02:844][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.03.23-17.15.02:862][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.03.23-17.15.02:862][  0]LogTargetPlatformManager:   VVM_1_0
[2023.03.23-17.15.02:862][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
